X[m], Y[m], Z[m], Power[dBm], Phase[deg], nCap, nAnalyticPath, nAfterFiltering, nDuplicateRemoved
-24.708, 23.748, 0, -300, 0, 30, 0, 0, 0
-24.208, 21.248, 0, -300, 0, 30, 0, 0, 0
-24.208, 21.748, 0, -300, 0, 30, 0, 0, 0
-24.208, 22.248, 0, -300, 0, 30, 0, 0, 0
-24.208, 22.748, 0, -300, 0, 30, 0, 0, 0
-24.208, 23.248, 0, -300, 0, 30, 0, 0, 0
-24.208, 23.748, 0, -300, 0, 30, 0, 0, 0
-23.708, 21.248, 0, -300, 0, 30, 0, 0, 0
-23.708, 21.748, 0, -300, 0, 30, 0, 0, 0
-23.708, 22.248, 0, -300, 0, 30, 0, 0, 0
-23.708, 22.748, 0, -300, 0, 30, 0, 0, 0
-23.708, 23.248, 0, -300, 0, 30, 0, 0, 0
-23.708, 23.748, 0, -300, 0, 30, 0, 0, 0
-23.208, 21.248, 0, -300, 0, 30, 0, 0, 0
-23.208, 21.748, 0, -300, 0, 30, 0, 0, 0
-23.208, 22.248, 0, -300, 0, 30, 0, 0, 0
-23.208, 22.748, 0, -300, 0, 30, 0, 0, 0
-23.208, 23.248, 0, -300, 0, 30, 0, 0, 0
-23.208, 23.748, 0, -300, 0, 30, 0, 0, 0
-22.708, 21.248, 0, -300, 0, 30, 0, 0, 0
-22.708, 21.748, 0, -300, 0, 30, 0, 0, 0
-22.708, 22.248, 0, -300, 0, 30, 0, 0, 0
-22.708, 22.748, 0, -300, 0, 30, 0, 0, 0
-22.708, 23.248, 0, -300, 0, 30, 0, 0, 0
-22.708, 23.748, 0, -300, 0, 30, 0, 0, 0
-22.208, 21.248, 0, -300, 0, 30, 0, 0, 0
-22.208, 21.748, 0, -300, 0, 30, 0, 0, 0
-22.208, 22.248, 0, -300, 0, 30, 0, 0, 0
-22.208, 22.748, 0, -300, 0, 30, 0, 0, 0
-22.208, 23.248, 0, -300, 0, 30, 0, 0, 0
-22.208, 23.748, 0, -300, 0, 30, 0, 0, 0
-21.708, 21.248, 0, -300, 0, 30, 0, 0, 0
-21.708, 21.748, 0, -300, 0, 30, 0, 0, 0
-21.708, 22.248, 0, -300, 0, 30, 0, 0, 0
-21.708, 22.748, 0, -300, 0, 30, 0, 0, 0
-21.708, 23.248, 0, -300, 0, 30, 0, 0, 0
-21.708, 23.748, 0, -300, 0, 30, 0, 0, 0
-21.208, 21.248, 0, -300, 0, 30, 0, 0, 0
-21.208, 21.748, 0, -300, 0, 30, 0, 0, 0
-21.208, 22.248, 0, -300, 0, 30, 0, 0, 0
-21.208, 22.748, 0, -300, 0, 30, 0, 0, 0
-21.208, 23.248, 0, -300, 0, 30, 0, 0, 0
-21.208, 23.748, 0, -300, 0, 30, 0, 0, 0
-20.708, 21.248, 0, -300, 0, 30, 0, 0, 0
-20.708, 21.748, 0, -300, 0, 30, 0, 0, 0
-20.708, 22.248, 0, -300, 0, 30, 0, 0, 0
-20.708, 22.748, 0, -300, 0, 30, 0, 0, 0
-20.708, 23.248, 0, -300, 0, 30, 0, 0, 0
-20.708, 23.748, 0, -300, 0, 30, 0, 0, 0
-20.208, 21.248, 0, -300, 0, 30, 0, 0, 0
-20.208, 21.748, 0, -300, 0, 30, 0, 0, 0
-20.208, 22.248, 0, -300, 0, 30, 0, 0, 0
-20.208, 22.748, 0, -300, 0, 30, 0, 0, 0
-20.208, 23.248, 0, -300, 0, 30, 0, 0, 0
-20.208, 23.748, 0, -300, 0, 30, 0, 0, 0
-19.708, 21.248, 0, -300, 0, 30, 0, 0, 0
-19.708, 21.748, 0, -300, 0, 30, 0, 0, 0
-19.708, 22.248, 0, -300, 0, 30, 0, 0, 0
-19.708, 22.748, 0, -300, 0, 30, 0, 0, 0
-19.708, 23.248, 0, -300, 0, 30, 0, 0, 0
-19.708, 23.748, 0, -300, 0, 30, 0, 0, 0
-19.208, 21.248, 0, -300, 0, 30, 0, 0, 0
-19.208, 21.748, 0, -300, 0, 30, 0, 0, 0
-19.208, 22.248, 0, -300, 0, 30, 0, 0, 0
-19.208, 22.748, 0, -300, 0, 30, 0, 0, 0
-19.208, 23.248, 0, -300, 0, 30, 0, 0, 0
-19.208, 23.748, 0, -300, 0, 30, 0, 0, 0
-18.708, 21.248, 0, -300, 0, 30, 0, 0, 0
-18.708, 21.748, 0, -300, 0, 30, 0, 0, 0
-18.708, 22.248, 0, -300, 0, 30, 0, 0, 0
-18.708, 22.748, 0, -300, 0, 30, 0, 0, 0
-18.708, 23.248, 0, -300, 0, 30, 0, 0, 0
-18.708, 23.748, 0, -300, 0, 30, 0, 0, 0
-18.208, 21.248, 0, -300, 0, 30, 0, 0, 0
-18.208, 21.748, 0, -300, 0, 30, 0, 0, 0
-18.208, 22.248, 0, -300, 0, 30, 0, 0, 0
-18.208, 22.748, 0, -300, 0, 30, 0, 0, 0
-18.208, 23.248, 0, -300, 0, 30, 0, 0, 0
-18.208, 23.748, 0, -300, 0, 30, 0, 0, 0
-17.708, 21.248, 0, -300, 0, 30, 0, 0, 0
-17.708, 21.748, 0, -300, 0, 30, 0, 0, 0
-17.708, 22.248, 0, -300, 0, 30, 0, 0, 0
-17.708, 22.748, 0, -300, 0, 30, 0, 0, 0
-17.708, 23.248, 0, -300, 0, 30, 0, 0, 0
-17.708, 23.748, 0, -300, 0, 30, 0, 0, 0
-17.208, 21.248, 0, -300, 0, 30, 0, 0, 0
-17.208, 21.748, 0, -300, 0, 30, 0, 0, 0
-17.208, 22.248, 0, -300, 0, 30, 0, 0, 0
-17.208, 22.748, 0, -300, 0, 30, 0, 0, 0
-17.208, 23.248, 0, -300, 0, 30, 0, 0, 0
-17.208, 23.748, 0, -300, 0, 30, 0, 0, 0
-16.708, 21.248, 0, -300, 0, 30, 0, 0, 0
-16.708, 21.748, 0, -300, 0, 30, 0, 0, 0
-16.708, 22.248, 0, -300, 0, 30, 0, 0, 0
-16.708, 22.748, 0, -300, 0, 30, 0, 0, 0
-16.708, 23.248, 0, -300, 0, 30, 0, 0, 0
-16.708, 23.748, 0, -300, 0, 30, 0, 0, 0
-16.208, 21.248, 0, -300, 0, 30, 0, 0, 0
-16.208, 21.748, 0, -300, 0, 30, 0, 0, 0
-16.208, 22.248, 0, -300, 0, 30, 0, 0, 0
-16.208, 22.748, 0, -300, 0, 30, 0, 0, 0
-16.208, 23.248, 0, -300, 0, 30, 0, 0, 0
-16.208, 23.748, 0, -300, 0, 30, 0, 0, 0
-15.708, 21.248, 0, -300, 0, 30, 0, 0, 0
-15.708, 21.748, 0, -300, 0, 30, 0, 0, 0
-15.708, 22.248, 0, -300, 0, 30, 0, 0, 0
-15.708, 22.748, 0, -300, 0, 30, 0, 0, 0
-15.708, 23.248, 0, -300, 0, 30, 0, 0, 0
-15.708, 23.748, 0, -300, 0, 30, 0, 0, 0
-19.023, 18.132, 0, -300, 0, 30, 0, 0, 0
-19.023, 18.632, 0, -300, 0, 30, 0, 0, 0
-19.023, 19.132, 0, -300, 0, 30, 0, 0, 0
-19.023, 19.632, 0, -300, 0, 30, 0, 0, 0
-19.023, 20.132, 0, -300, 0, 30, 0, 0, 0
-19.023, 20.632, 0, -300, 0, 30, 0, 0, 0
-19.023, 21.132, 0, -300, 0, 30, 0, 0, 0
-18.523, 18.132, 0, -300, 0, 30, 0, 0, 0
-18.523, 18.632, 0, -300, 0, 30, 0, 0, 0
-18.523, 19.132, 0, -300, 0, 30, 0, 0, 0
-18.523, 19.632, 0, -300, 0, 30, 0, 0, 0
-18.523, 20.132, 0, -300, 0, 30, 0, 0, 0
-18.523, 20.632, 0, -300, 0, 30, 0, 0, 0
-18.523, 21.132, 0, -300, 0, 30, 0, 0, 0
-18.023, 18.132, 0, -300, 0, 30, 0, 0, 0
-18.023, 18.632, 0, -300, 0, 30, 0, 0, 0
-18.023, 19.132, 0, -300, 0, 30, 0, 0, 0
-18.023, 19.632, 0, -300, 0, 30, 0, 0, 0
-18.023, 20.132, 0, -300, 0, 30, 0, 0, 0
-18.023, 20.632, 0, -300, 0, 30, 0, 0, 0
-18.023, 21.132, 0, -300, 0, 30, 0, 0, 0
-17.523, 18.132, 0, -300, 0, 30, 0, 0, 0
-17.523, 18.632, 0, -300, 0, 30, 0, 0, 0
-17.523, 19.132, 0, -300, 0, 30, 0, 0, 0
-17.523, 19.632, 0, -300, 0, 30, 0, 0, 0
-17.523, 20.132, 0, -300, 0, 30, 0, 0, 0
-17.523, 20.632, 0, -300, 0, 30, 0, 0, 0
-17.523, 21.132, 0, -300, 0, 30, 0, 0, 0
-17.023, 18.132, 0, -300, 0, 30, 0, 0, 0
-17.023, 18.632, 0, -300, 0, 30, 0, 0, 0
-17.023, 19.132, 0, -300, 0, 30, 0, 0, 0
-17.023, 19.632, 0, -300, 0, 30, 0, 0, 0
-17.023, 20.132, 0, -300, 0, 30, 0, 0, 0
-17.023, 20.632, 0, -300, 0, 30, 0, 0, 0
-17.023, 21.132, 0, -300, 0, 30, 0, 0, 0
-27.605, 24.183, 0, -300, 0, 30, 0, 0, 0
-27.605, 24.683, 0, -300, 0, 30, 0, 0, 0
-27.605, 25.183, 0, -300, 0, 30, 0, 0, 0
-27.605, 25.683, 0, -300, 0, 30, 0, 0, 0
-27.605, 26.183, 0, -300, 0, 30, 0, 0, 0
-27.605, 26.683, 0, -300, 0, 30, 0, 0, 0
-27.605, 27.183, 0, -300, 0, 30, 0, 0, 0
-27.605, 27.683, 0, -300, 0, 30, 0, 0, 0
-27.605, 28.183, 0, -300, 0, 30, 0, 0, 0
-27.605, 28.683, 0, -300, 0, 30, 0, 0, 0
-27.605, 29.183, 0, -300, 0, 30, 0, 0, 0
-27.605, 29.683, 0, -300, 0, 30, 0, 0, 0
-27.605, 30.183, 0, -300, 0, 30, 0, 0, 0
-27.605, 30.683, 0, -300, 0, 30, 0, 0, 0
-27.605, 31.183, 0, -300, 0, 30, 0, 0, 0
-27.605, 31.683, 0, -300, 0, 30, 0, 0, 0
-27.605, 32.183, 0, -300, 0, 30, 0, 0, 0
-27.605, 32.683, 0, -300, 0, 30, 0, 0, 0
-27.605, 33.183, 0, -300, 0, 30, 0, 0, 0
-27.105, 24.183, 0, -300, 0, 30, 0, 0, 0
-27.105, 24.683, 0, -300, 0, 30, 0, 0, 0
-27.105, 25.183, 0, -300, 0, 30, 0, 0, 0
-27.105, 25.683, 0, -300, 0, 30, 0, 0, 0
-27.105, 26.183, 0, -300, 0, 30, 0, 0, 0
-27.105, 26.683, 0, -300, 0, 30, 0, 0, 0
-27.105, 27.183, 0, -300, 0, 30, 0, 0, 0
-27.105, 27.683, 0, -300, 0, 30, 0, 0, 0
-27.105, 28.183, 0, -300, 0, 30, 0, 0, 0
-27.105, 28.683, 0, -300, 0, 30, 0, 0, 0
-27.105, 29.183, 0, -300, 0, 30, 0, 0, 0
-27.105, 29.683, 0, -300, 0, 30, 0, 0, 0
-27.105, 30.183, 0, -300, 0, 30, 0, 0, 0
-27.105, 30.683, 0, -300, 0, 30, 0, 0, 0
-27.105, 31.183, 0, -300, 0, 30, 0, 0, 0
-27.105, 31.683, 0, -300, 0, 30, 0, 0, 0
-27.105, 32.183, 0, -300, 0, 30, 0, 0, 0
-27.105, 32.683, 0, -300, 0, 30, 0, 0, 0
-27.105, 33.183, 0, -300, 0, 30, 0, 0, 0
-26.605, 24.183, 0, -300, 0, 30, 0, 0, 0
-26.605, 24.683, 0, -300, 0, 30, 0, 0, 0
-26.605, 25.183, 0, -300, 0, 30, 0, 0, 0
-26.605, 25.683, 0, -300, 0, 30, 0, 0, 0
-26.605, 26.183, 0, -300, 0, 30, 0, 0, 0
-26.605, 26.683, 0, -300, 0, 30, 0, 0, 0
-26.605, 27.183, 0, -300, 0, 30, 0, 0, 0
-26.605, 27.683, 0, -300, 0, 30, 0, 0, 0
-26.605, 28.183, 0, -300, 0, 30, 0, 0, 0
-26.605, 28.683, 0, -300, 0, 30, 0, 0, 0
-26.605, 29.183, 0, -300, 0, 30, 0, 0, 0
-26.605, 29.683, 0, -300, 0, 30, 0, 0, 0
-26.605, 30.183, 0, -300, 0, 30, 0, 0, 0
-26.605, 30.683, 0, -300, 0, 30, 0, 0, 0
-26.605, 31.183, 0, -300, 0, 30, 0, 0, 0
-26.605, 31.683, 0, -300, 0, 30, 0, 0, 0
-26.605, 32.183, 0, -300, 0, 30, 0, 0, 0
-26.605, 32.683, 0, -300, 0, 30, 0, 0, 0
-26.605, 33.183, 0, -300, 0, 30, 0, 0, 0
-26.345, 31.977, 0, -300, 0, 30, 0, 0, 0
-26.345, 32.477, 0, -300, 0, 30, 0, 0, 0
-26.345, 32.977, 0, -300, 0, 30, 0, 0, 0
-25.845, 31.977, 0, -300, 0, 30, 0, 0, 0
-25.845, 32.477, 0, -300, 0, 30, 0, 0, 0
-25.845, 32.977, 0, -300, 0, 30, 0, 0, 0
-25.345, 31.977, 0, -300, 0, 30, 0, 0, 0
-25.345, 32.477, 0, -300, 0, 30, 0, 0, 0
-25.345, 32.977, 0, -300, 0, 30, 0, 0, 0
-24.845, 31.977, 0, -300, 0, 30, 0, 0, 0
-24.845, 32.477, 0, -300, 0, 30, 0, 0, 0
-24.845, 32.977, 0, -300, 0, 30, 0, 0, 0
-24.345, 31.977, 0, -300, 0, 30, 0, 0, 0
-24.345, 32.477, 0, -300, 0, 30, 0, 0, 0
-24.345, 32.977, 0, -300, 0, 30, 0, 0, 0
-23.845, 31.977, 0, -300, 0, 30, 0, 0, 0
-23.845, 32.477, 0, -300, 0, 30, 0, 0, 0
-23.845, 32.977, 0, -300, 0, 30, 0, 0, 0
-23.345, 31.977, 0, -300, 0, 30, 0, 0, 0
-23.345, 32.477, 0, -300, 0, 30, 0, 0, 0
-23.345, 32.977, 0, -300, 0, 30, 0, 0, 0
-22.845, 31.977, 0, -300, 0, 30, 0, 0, 0
-22.845, 32.477, 0, -300, 0, 30, 0, 0, 0
-22.845, 32.977, 0, -300, 0, 30, 0, 0, 0
-22.345, 31.977, 0, -300, 0, 30, 0, 0, 0
-22.345, 32.477, 0, -300, 0, 30, 0, 0, 0
-22.345, 32.977, 0, -300, 0, 30, 0, 0, 0
-21.845, 31.977, 0, -300, 0, 30, 0, 0, 0
-21.845, 32.477, 0, -300, 0, 30, 0, 0, 0
-21.845, 32.977, 0, -300, 0, 30, 0, 0, 0
-21.345, 31.977, 0, -300, 0, 30, 0, 0, 0
-21.345, 32.477, 0, -300, 0, 30, 0, 0, 0
-21.345, 32.977, 0, -300, 0, 30, 0, 0, 0
-20.845, 31.977, 0, -300, 0, 30, 0, 0, 0
-20.845, 32.477, 0, -300, 0, 30, 0, 0, 0
-20.845, 32.977, 0, -300, 0, 30, 0, 0, 0
-20.345, 31.977, 0, -300, 0, 30, 0, 0, 0
-20.345, 32.477, 0, -300, 0, 30, 0, 0, 0
-20.345, 32.977, 0, -300, 0, 30, 0, 0, 0
-19.845, 31.977, 0, -300, 0, 30, 0, 0, 0
-19.845, 32.477, 0, -300, 0, 30, 0, 0, 0
-19.845, 32.977, 0, -300, 0, 30, 0, 0, 0
-19.345, 31.977, 0, -300, 0, 30, 0, 0, 0
-19.345, 32.477, 0, -300, 0, 30, 0, 0, 0
-19.345, 32.977, 0, -300, 0, 30, 0, 0, 0
-18.845, 31.977, 0, -300, 0, 30, 0, 0, 0
-18.845, 32.477, 0, -300, 0, 30, 0, 0, 0
-18.845, 32.977, 0, -300, 0, 30, 0, 0, 0
-20.585, 24.177, 0, -300, 0, 30, 0, 0, 0
-20.585, 24.677, 0, -300, 0, 30, 0, 0, 0
-20.585, 25.177, 0, -300, 0, 30, 0, 0, 0
-20.085, 24.177, 0, -300, 0, 30, 0, 0, 0
-20.085, 24.677, 0, -300, 0, 30, 0, 0, 0
-20.085, 25.177, 0, -300, 0, 30, 0, 0, 0
-19.585, 24.177, 0, -300, 0, 30, 0, 0, 0
-19.585, 24.677, 0, -300, 0, 30, 0, 0, 0
-19.585, 25.177, 0, -300, 0, 30, 0, 0, 0
-19.085, 24.177, 0, -300, 0, 30, 0, 0, 0
-19.085, 24.677, 0, -300, 0, 30, 0, 0, 0
-19.085, 25.177, 0, -300, 0, 30, 0, 0, 0
-18.585, 24.177, 0, -300, 0, 30, 0, 0, 0
-18.585, 24.677, 0, -300, 0, 30, 0, 0, 0
-18.585, 25.177, 0, -300, 0, 30, 0, 0, 0
-18.085, 24.177, 0, -300, 0, 30, 0, 0, 0
-18.085, 24.677, 0, -300, 0, 30, 0, 0, 0
-18.085, 25.177, 0, -300, 0, 30, 0, 0, 0
-17.585, 24.177, 0, -300, 0, 30, 0, 0, 0
-17.585, 24.677, 0, -300, 0, 30, 0, 0, 0
-17.585, 25.177, 0, -300, 0, 30, 0, 0, 0
-17.085, 24.177, 0, -300, 0, 30, 0, 0, 0
-17.085, 24.677, 0, -300, 0, 30, 0, 0, 0
-17.085, 25.177, 0, -300, 0, 30, 0, 0, 0
-16.585, 24.177, 0, -300, 0, 30, 0, 0, 0
-16.585, 24.677, 0, -300, 0, 30, 0, 0, 0
-16.585, 25.177, 0, -300, 0, 30, 0, 0, 0
-18.722, 25.6, 0, -300, 0, 30, 0, 0, 0
-18.722, 26.1, 0, -300, 0, 30, 0, 0, 0
-18.722, 26.6, 0, -300, 0, 30, 0, 0, 0
-18.722, 27.1, 0, -300, 0, 30, 0, 0, 0
-18.722, 27.6, 0, -300, 0, 30, 0, 0, 0
-18.722, 28.1, 0, -300, 0, 30, 0, 0, 0
-18.722, 28.6, 0, -300, 0, 30, 0, 0, 0
-18.722, 29.1, 0, -300, 0, 30, 0, 0, 0
-18.722, 29.6, 0, -300, 0, 30, 0, 0, 0
-18.722, 30.1, 0, -300, 0, 30, 0, 0, 0
-18.722, 30.6, 0, -300, 0, 30, 0, 0, 0
-18.722, 31.1, 0, -300, 0, 30, 0, 0, 0
-18.722, 31.6, 0, -300, 0, 30, 0, 0, 0
-18.722, 32.1, 0, -300, 0, 30, 0, 0, 0
-18.722, 32.6, 0, -300, 0, 30, 0, 0, 0
-18.722, 33.1, 0, -300, 0, 30, 0, 0, 0
-18.222, 25.6, 0, -300, 0, 30, 0, 0, 0
-18.222, 26.1, 0, -300, 0, 30, 0, 0, 0
-18.222, 26.6, 0, -300, 0, 30, 0, 0, 0
-18.222, 27.1, 0, -300, 0, 30, 0, 0, 0
-18.222, 27.6, 0, -300, 0, 30, 0, 0, 0
-18.222, 28.1, 0, -300, 0, 30, 0, 0, 0
-18.222, 28.6, 0, -300, 0, 30, 0, 0, 0
-18.222, 29.1, 0, -300, 0, 30, 0, 0, 0
-18.222, 29.6, 0, -300, 0, 30, 0, 0, 0
-18.222, 30.1, 0, -300, 0, 30, 0, 0, 0
-18.222, 30.6, 0, -300, 0, 30, 0, 0, 0
-18.222, 31.1, 0, -300, 0, 30, 0, 0, 0
-18.222, 31.6, 0, -300, 0, 30, 0, 0, 0
-18.222, 32.1, 0, -300, 0, 30, 0, 0, 0
-18.222, 32.6, 0, -300, 0, 30, 0, 0, 0
-18.222, 33.1, 0, -300, 0, 30, 0, 0, 0
-17.722, 25.6, 0, -300, 0, 30, 0, 0, 0
-17.722, 26.1, 0, -300, 0, 30, 0, 0, 0
-17.722, 26.6, 0, -300, 0, 30, 0, 0, 0
-17.722, 27.1, 0, -300, 0, 30, 0, 0, 0
-17.722, 27.6, 0, -300, 0, 30, 0, 0, 0
-17.722, 28.1, 0, -300, 0, 30, 0, 0, 0
-17.722, 28.6, 0, -300, 0, 30, 0, 0, 0
-17.722, 29.1, 0, -300, 0, 30, 0, 0, 0
-17.722, 29.6, 0, -300, 0, 30, 0, 0, 0
-17.722, 30.1, 0, -300, 0, 30, 0, 0, 0
-17.722, 30.6, 0, -300, 0, 30, 0, 0, 0
-17.722, 31.1, 0, -300, 0, 30, 0, 0, 0
-17.722, 31.6, 0, -300, 0, 30, 0, 0, 0
-17.722, 32.1, 0, -300, 0, 30, 0, 0, 0
-17.722, 32.6, 0, -300, 0, 30, 0, 0, 0
-17.722, 33.1, 0, -300, 0, 30, 0, 0, 0
-17.222, 25.6, 0, -300, 0, 30, 0, 0, 0
-17.222, 26.1, 0, -300, 0, 30, 0, 0, 0
-17.222, 26.6, 0, -300, 0, 30, 0, 0, 0
-17.222, 27.1, 0, -300, 0, 30, 0, 0, 0
-17.222, 27.6, 0, -300, 0, 30, 0, 0, 0
-17.222, 28.1, 0, -300, 0, 30, 0, 0, 0
-17.222, 28.6, 0, -300, 0, 30, 0, 0, 0
-17.222, 29.1, 0, -300, 0, 30, 0, 0, 0
-17.222, 29.6, 0, -300, 0, 30, 0, 0, 0
-17.222, 30.1, 0, -300, 0, 30, 0, 0, 0
-17.222, 30.6, 0, -300, 0, 30, 0, 0, 0
-17.222, 31.1, 0, -300, 0, 30, 0, 0, 0
-17.222, 31.6, 0, -300, 0, 30, 0, 0, 0
-17.222, 32.1, 0, -300, 0, 30, 0, 0, 0
-17.222, 32.6, 0, -300, 0, 30, 0, 0, 0
-17.222, 33.1, 0, -300, 0, 30, 0, 0, 0
-16.722, 25.6, 0, -300, 0, 30, 0, 0, 0
-16.722, 26.1, 0, -300, 0, 30, 0, 0, 0
-16.722, 26.6, 0, -300, 0, 30, 0, 0, 0
-16.722, 27.1, 0, -300, 0, 30, 0, 0, 0
-16.722, 27.6, 0, -300, 0, 30, 0, 0, 0
-16.722, 28.1, 0, -300, 0, 30, 0, 0, 0
-16.722, 28.6, 0, -300, 0, 30, 0, 0, 0
-16.722, 29.1, 0, -300, 0, 30, 0, 0, 0
-16.722, 29.6, 0, -300, 0, 30, 0, 0, 0
-16.722, 30.1, 0, -300, 0, 30, 0, 0, 0
-16.722, 30.6, 0, -300, 0, 30, 0, 0, 0
-16.722, 31.1, 0, -300, 0, 30, 0, 0, 0
-16.722, 31.6, 0, -300, 0, 30, 0, 0, 0
-16.722, 32.1, 0, -300, 0, 30, 0, 0, 0
-16.722, 32.6, 0, -300, 0, 30, 0, 0, 0
-16.722, 33.1, 0, -300, 0, 30, 0, 0, 0
-16.558, 28.893, 0, -300, 0, 30, 0, 0, 0
-16.558, 29.393, 0, -300, 0, 30, 0, 0, 0
-16.558, 29.893, 0, -300, 0, 30, 0, 0, 0
-16.558, 30.393, 0, -300, 0, 30, 0, 0, 0
-16.558, 30.893, 0, -300, 0, 30, 0, 0, 0
-16.558, 31.393, 0, -300, 0, 30, 0, 0, 0
-16.558, 31.893, 0, -300, 0, 30, 0, 0, 0
-16.558, 32.393, 0, -300, 0, 30, 0, 0, 0
-16.558, 32.893, 0, -300, 0, 30, 0, 0, 0
-16.058, 28.893, 0, -300, 0, 30, 0, 0, 0
-16.058, 29.393, 0, -300, 0, 30, 0, 0, 0
-16.058, 29.893, 0, -300, 0, 30, 0, 0, 0
-16.058, 30.393, 0, -300, 0, 30, 0, 0, 0
-16.058, 30.893, 0, -300, 0, 30, 0, 0, 0
-16.058, 31.393, 0, -300, 0, 30, 0, 0, 0
-16.058, 31.893, 0, -300, 0, 30, 0, 0, 0
-16.058, 32.393, 0, -300, 0, 30, 0, 0, 0
-16.058, 32.893, 0, -300, 0, 30, 0, 0, 0
-15.558, 28.893, 0, -300, 0, 30, 0, 0, 0
-15.558, 29.393, 0, -300, 0, 30, 0, 0, 0
-15.558, 29.893, 0, -300, 0, 30, 0, 0, 0
-15.558, 30.393, 0, -300, 0, 30, 0, 0, 0
-15.558, 30.893, 0, -300, 0, 30, 0, 0, 0
-15.558, 31.393, 0, -300, 0, 30, 0, 0, 0
-15.558, 31.893, 0, -300, 0, 30, 0, 0, 0
-15.558, 32.393, 0, -300, 0, 30, 0, 0, 0
-15.558, 32.893, 0, -300, 0, 30, 0, 0, 0
-15.327, 32.183, 0, -300, 0, 30, 0, 0, 0
-15.327, 32.683, 0, -300, 0, 30, 0, 0, 0
-15.327, 33.183, 0, -300, 0, 30, 0, 0, 0
-14.827, 32.183, 0, -300, 0, 30, 0, 0, 0
-14.827, 32.683, 0, -300, 0, 30, 0, 0, 0
-14.827, 33.183, 0, -300, 0, 30, 0, 0, 0
-14.327, 32.183, 0, -300, 0, 30, 0, 0, 0
-14.327, 32.683, 0, -300, 0, 30, 0, 0, 0
-14.327, 33.183, 0, -300, 0, 30, 0, 0, 0
-26.345, 31.977, 0, -300, 0, 30, 0, 0, 0
-26.345, 32.477, 0, -300, 0, 30, 0, 0, 0
-26.345, 32.977, 0, -300, 0, 30, 0, 0, 0
-25.845, 31.977, 0, -300, 0, 30, 0, 0, 0
-25.845, 32.477, 0, -300, 0, 30, 0, 0, 0
-25.845, 32.977, 0, -300, 0, 30, 0, 0, 0
-25.345, 31.977, 0, -300, 0, 30, 0, 0, 0
-25.345, 32.477, 0, -300, 0, 30, 0, 0, 0
-25.345, 32.977, 0, -300, 0, 30, 0, 0, 0
-24.845, 31.977, 0, -300, 0, 30, 0, 0, 0
-24.845, 32.477, 0, -300, 0, 30, 0, 0, 0
-24.845, 32.977, 0, -300, 0, 30, 0, 0, 0
-24.345, 31.977, 0, -300, 0, 30, 0, 0, 0
-24.345, 32.477, 0, -300, 0, 30, 0, 0, 0
-24.345, 32.977, 0, -300, 0, 30, 0, 0, 0
-23.845, 31.977, 0, -300, 0, 30, 0, 0, 0
-23.845, 32.477, 0, -300, 0, 30, 0, 0, 0
-23.845, 32.977, 0, -300, 0, 30, 0, 0, 0
-23.345, 31.977, 0, -300, 0, 30, 0, 0, 0
-23.345, 32.477, 0, -300, 0, 30, 0, 0, 0
-23.345, 32.977, 0, -300, 0, 30, 0, 0, 0
-22.845, 31.977, 0, -300, 0, 30, 0, 0, 0
-22.845, 32.477, 0, -300, 0, 30, 0, 0, 0
-22.845, 32.977, 0, -300, 0, 30, 0, 0, 0
-22.345, 31.977, 0, -300, 0, 30, 0, 0, 0
-22.345, 32.477, 0, -300, 0, 30, 0, 0, 0
-22.345, 32.977, 0, -300, 0, 30, 0, 0, 0
-21.845, 31.977, 0, -300, 0, 30, 0, 0, 0
-21.845, 32.477, 0, -300, 0, 30, 0, 0, 0
-21.845, 32.977, 0, -300, 0, 30, 0, 0, 0
-21.345, 31.977, 0, -300, 0, 30, 0, 0, 0
-21.345, 32.477, 0, -300, 0, 30, 0, 0, 0
-21.345, 32.977, 0, -300, 0, 30, 0, 0, 0
-20.845, 31.977, 0, -300, 0, 30, 0, 0, 0
-20.845, 32.477, 0, -300, 0, 30, 0, 0, 0
-20.845, 32.977, 0, -300, 0, 30, 0, 0, 0
-20.345, 31.977, 0, -300, 0, 30, 0, 0, 0
-20.345, 32.477, 0, -300, 0, 30, 0, 0, 0
-20.345, 32.977, 0, -300, 0, 30, 0, 0, 0
-19.845, 31.977, 0, -300, 0, 30, 0, 0, 0
-19.845, 32.477, 0, -300, 0, 30, 0, 0, 0
-19.845, 32.977, 0, -300, 0, 30, 0, 0, 0
-19.345, 31.977, 0, -300, 0, 30, 0, 0, 0
-19.345, 32.477, 0, -300, 0, 30, 0, 0, 0
-19.345, 32.977, 0, -300, 0, 30, 0, 0, 0
-18.845, 31.977, 0, -300, 0, 30, 0, 0, 0
-18.845, 32.477, 0, -300, 0, 30, 0, 0, 0
-18.845, 32.977, 0, -300, 0, 30, 0, 0, 0
-16.484, -12.577, 0, -300, 0, 30, 0, 0, 0
-16.484, -12.077, 0, -300, 0, 30, 0, 0, 0
-16.484, -11.577, 0, -300, 0, 30, 0, 0, 0
-16.484, -11.077, 0, -300, 0, 30, 0, 0, 0
-16.484, -10.577, 0, -300, 0, 30, 0, 0, 0
-16.484, -10.077, 0, -300, 0, 30, 0, 0, 0
-16.484, -9.577, 0, -300, 0, 30, 0, 0, 0
-16.484, -9.077, 0, -300, 0, 30, 0, 0, 0
-15.984, -12.577, 0, -300, 0, 30, 0, 0, 0
