X[m], Y[m], Z[m], Power[dBm], Phase[deg], nCap, nAnalyticPath, nAfterFiltering, nDuplicateRemoved
10.5274, -2.8479, 0, -50.468, 157, 42, 12, 12, 1
11.0274, -2.8479, 0, -50.339, 139.3, 42, 12, 12, 1
11.5274, -2.8479, 0, -50.208, 111.23, 42, 12, 12, 1
12.0274, -2.8479, 0, -50.075, 72.14, 42, 12, 12, 1
12.5274, -2.8479, 0, -49.94, 21.364, 42, 12, 12, 1
13.0274, -2.8479, 0, -49.802, -41.832, 42, 12, 12, 1
2.0274, -28.479, 0, -57.772, 55.124, 42, 12, 12, 1
2.0274, -27.979, 0, -57.688, 37.695, 42, 12, 12, 1
2.0274, -27.479, 0, -57.604, 15.569, 42, 12, 12, 1
2.0274, -26.979, 0, -57.519, -11.383, 42, 12, 12, 1
2.5274, -28.479, 0, -57.725, 65.281, 42, 12, 12, 1
2.5274, -27.979, 0, -57.641, 54.517, 42, 12, 12, 1
2.5274, -27.479, 0, -57.556, 39.15, 42, 12, 12, 1
2.5274, -26.979, 0, -57.47, 19.051, 42, 12, 12, 1
3.0274, -28.479, 0, -57.679, 65.663, 42, 12, 12, 1
3.0274, -27.979, 0, -57.594, 61.559, 42, 12, 12, 1
3.0274, -27.479, 0, -57.508, 52.947, 42, 12, 12, 1
3.0274, -26.979, 0, -57.421, 39.698, 42, 12, 12, 1
3.5274, -28.479, 0, -57.633, 56.089, 42, 12, 12, 1
3.5274, -27.979, 0, -57.547, 58.634, 42, 12, 12, 1
3.5274, -27.479, 0, -57.46, 56.768, 42, 12, 12, 1
3.5274, -26.979, 0, -57.373, 50.365, 42, 12, 12, 1
4.0274, -28.479, 0, -57.587, 36.375, 42, 12, 12, 1
4.0274, -27.979, 0, -57.5, 45.555, 42, 12, 12, 1
4.0274, -27.479, 0, -57.413, 50.425, 42, 12, 12, 1
4.0274, -26.979, 0, -57.325, 50.857, 42, 12, 12, 1
4.5274, -28.479, 0, -57.542, 6.3339, 42, 12, 12, 1
4.5274, -27.979, 0, -57.454, 22.133, 42, 12, 12, 1
4.5274, -27.479, 0, -57.366, 33.722, 42, 12, 12, 1
4.5274, -26.979, 0, -57.277, 40.978, 42, 12, 12, 1
5.0274, -28.479, 0, -57.497, -34.22, 42, 12, 12, 1
5.0274, -27.979, 0, -57.408, -11.825, 42, 12, 12, 1
5.0274, -27.479, 0, -57.319, 6.4646, 42, 12, 12, 1
5.0274, -26.979, 0, -57.229, 20.526, 42, 12, 12, 1
5.5274, -28.479, 0, -57.452, -85.478, 42, 12, 12, 1
5.5274, -27.979, 0, -57.363, -56.511, 42, 12, 12, 1
5.5274, -27.479, 0, -57.273, -31.545, 42, 12, 12, 1
5.5274, -26.979, 0, -57.182, -10.699, 42, 12, 12, 1
6.0274, -28.479, 0, -57.408, -147.63, 42, 12, 12, 1
6.0274, -27.979, 0, -57.318, -112.12, 42, 12, 12, 1
6.0274, -27.479, 0, -57.227, -80.505, 42, 12, 12, 1
6.0274, -26.979, 0, -57.135, -52.901, 42, 12, 12, 1
6.5274, -28.479, 0, -57.364, 139.14, 42, 12, 12, 1
6.5274, -27.979, 0, -57.273, -178.85, 42, 12, 12, 1
6.5274, -27.479, 0, -57.181, -140.62, 42, 12, 12, 1
6.5274, -26.979, 0, -57.089, -106.29, 42, 12, 12, 1
7.0274, -28.479, 0, -57.321, 54.623, 42, 12, 12, 1
7.0274, -27.979, 0, -57.229, 103.11, 42, 12, 12, 1
7.0274, -27.479, 0, -57.137, 147.92, 42, 12, 12, 1
7.0274, -26.979, 0, -57.043, -171.06, 42, 12, 12, 1
7.5274, -28.479, 0, -57.279, -41.362, 42, 12, 12, 1
7.5274, -27.979, 0, -57.186, 13.546, 42, 12, 12, 1
7.5274, -27.479, 0, -57.092, 64.894, 42, 12, 12, 1
7.5274, -26.979, 0, -56.998, 112.57, 42, 12, 12, 1
8.0274, -28.479, 0, -57.236, -149.01, 42, 12, 12, 1
8.0274, -27.979, 0, -57.143, -87.73, 42, 12, 12, 1
8.0274, -27.479, 0, -57.048, -29.892, 42, 12, 12, 1
8.0274, -26.979, 0, -56.953, 24.39, 42, 12, 12, 1
8.5274, -28.479, 0, -57.195, 91.47, 42, 12, 12, 1
8.5274, -27.979, 0, -57.1, 159.08, 42, 12, 12, 1
8.5274, -27.479, 0, -57.005, -136.65, 42, 12, 12, 1
8.5274, -26.979, 0, -56.909, -75.807, 42, 12, 12, 1
9.0274, -28.479, 0, -57.154, -40.104, 42, 12, 12, 1
9.0274, -27.979, 0, -57.059, 33.768, 42, 12, 12, 1
9.0274, -27.479, 0, -56.962, 104.43, 42, 12, 12, 1
9.0274, -26.979, 0, -56.865, 171.77, 42, 12, 12, 1
9.5274, -28.479, 0, -57.114, 176.07, 42, 12, 12, 1
9.5274, -27.979, 0, -57.017, -103.86, 42, 12, 12, 1
9.5274, -27.479, 0, -56.92, -26.882, 42, 12, 12, 1
9.5274, -26.979, 0, -56.822, 46.896, 42, 12, 12, 1
10.0274, -28.479, 0, -57.074, 19.786, 42, 12, 12, 1
10.0274, -27.979, 0, -56.977, 105.99, 42, 12, 12, 1
10.0274, -27.479, 0, -56.879, -170.78, 42, 12, 12, 1
10.0274, -26.979, 0, -56.78, -90.629, 42, 12, 12, 1
10.5274, -28.479, 0, -57.035, -149.14, 42, 12, 12, 1
10.5274, -27.979, 0, -56.937, -56.877, 42, 12, 12, 1
10.5274, -27.479, 0, -56.838, 32.528, 42, 12, 12, 1
10.5274, -26.979, 0, -56.738, 118.98, 42, 12, 12, 1
11.0274, -28.479, 0, -56.997, 29.087, 42, 12, 12, 1
11.0274, -27.979, 0, -56.898, 127.33, 42, 12, 12, 1
11.0274, -27.479, 0, -56.798, -137.17, 42, 12, 12, 1
11.0274, -26.979, 0, -56.697, -44.497, 42, 12, 12, 1
11.5274, -28.479, 0, -78.214, 61.328, 42, 30, 30, 2
11.5274, -27.979, 0, -70.727, 40.622, 42, 30, 30, 2
11.5274, -27.479, 0, -56.759, 39.929, 42, 12, 12, 1
11.5274, -26.979, 0, -56.657, 138.74, 42, 12, 12, 1
12.0274, -28.479, 0, -61.295, -92.374, 42, 30, 30, 2
12.0274, -27.979, 0, -65.452, 6.8792, 42, 30, 30, 2
12.0274, -27.479, 0, -74.387, 88.217, 42, 30, 30, 2
12.0274, -26.979, 0, -72.568, 57.746, 42, 30, 30, 2
12.5274, -28.479, 0, -56.112, 63.991, 42, 30, 30, 2
12.5274, -27.979, 0, -57.789, 172.3, 42, 30, 30, 2
12.5274, -27.479, 0, -60.169, -82.607, 42, 30, 30, 2
12.5274, -26.979, 0, -63.884, 18.061, 42, 30, 30, 2
13.0274, -28.479, 0, -53.316, -155.22, 42, 30, 30, 2
13.0274, -27.979, 0, -54.184, -40.517, 42, 30, 30, 2
13.0274, -27.479, 0, -55.335, 71.562, 42, 30, 30, 2
13.0274, -26.979, 0, -56.892, -179.19, 42, 30, 30, 2
2.0274, -29.591, 0, -57.955, -164.24, 42, 12, 12, 1
2.0274, -29.091, 0, -57.873, -171.67, 42, 12, 12, 1
2.0274, -28.591, 0, -57.79, 176.48, 42, 12, 12, 1
2.5274, -29.591, 0, -57.911, -168.58, 42, 12, 12, 1
2.5274, -29.091, 0, -57.828, -169.55, 42, 12, 12, 1
2.5274, -28.591, 0, -57.744, -174.85, 42, 12, 12, 1
3.0274, -29.591, 0, -57.866, 177.33, 42, 12, 12, 1
3.0274, -29.091, 0, -57.782, -177.19, 42, 12, 12, 1
3.0274, -28.591, 0, -57.698, -175.94, 42, 12, 12, 1
3.5274, -29.591, 0, -57.822, 153.31, 42, 12, 12, 1
3.5274, -29.091, 0, -57.737, 165.23, 42, 12, 12, 1
3.5274, -28.591, 0, -57.652, 173.01, 42, 12, 12, 1
4.0274, -29.591, 0, -57.778, 119.18, 42, 12, 12, 1
4.0274, -29.091, 0, -57.692, 137.53, 42, 12, 12, 1
4.0274, -28.591, 0, -57.606, 151.82, 42, 12, 12, 1
4.5274, -29.591, 0, -57.734, 74.783, 42, 12, 12, 1
4.5274, -29.091, 0, -57.648, 99.521, 42, 12, 12, 1
4.5274, -28.591, 0, -57.561, 120.31, 42, 12, 12, 1
5.0274, -29.591, 0, -57.691, 19.921, 42, 12, 12, 1
5.0274, -29.091, 0, -57.604, 51.031, 42, 12, 12, 1
5.0274, -28.591, 0, -57.516, 78.292, 42, 12, 12, 1
5.5274, -29.591, 0, -57.649, -45.58, 42, 12, 12, 1
5.5274, -29.091, 0, -57.561, -8.1276, 42, 12, 12, 1
5.5274, -28.591, 0, -57.472, 25.577, 42, 12, 12, 1
4.156, -17.658, 0, -55.54, -30.066, 42, 12, 12, 1
4.156, -17.158, 0, -55.438, -147.43, 42, 12, 12, 1
4.156, -16.658, 0, -55.334, 86.976, 42, 12, 12, 1
4.156, -16.158, 0, -55.23, -47.116, 42, 12, 12, 1
4.156, -15.658, 0, -55.125, 170.02, 42, 12, 12, 1
4.156, -15.158, 0, -55.019, 18.116, 42, 12, 12, 1
4.156, -14.658, 0, -54.912, -143.13, 42, 12, 12, 1
4.156, -14.158, 0, -54.804, 45.989, 42, 12, 12, 1
4.156, -13.658, 0, -54.695, -134.84, 42, 12, 12, 1
4.156, -13.158, 0, -54.585, 34.076, 42, 12, 12, 1
4.156, -12.658, 0, -54.474, -167.6, 42, 12, 12, 1
4.656, -17.658, 0, -55.473, 104.91, 42, 12, 12, 1
4.656, -17.158, 0, -55.369, -3.3922, 42, 12, 12, 1
4.656, -16.658, 0, -55.264, -119.82, 42, 12, 12, 1
4.656, -16.158, 0, -55.159, 115.37, 42, 12, 12, 1
4.656, -15.658, 0, -55.053, -18.089, 42, 12, 12, 1
4.656, -15.158, 0, -54.945, -160.49, 42, 12, 12, 1
4.656, -14.658, 0, -54.837, 47.877, 42, 12, 12, 1
4.656, -14.158, 0, -54.728, -113.29, 42, 12, 12, 1
4.656, -13.658, 0, -54.617, 75.707, 42, 12, 12, 1
4.656, -13.158, 0, -54.506, -105.47, 42, 12, 12, 1
4.656, -12.658, 0, -54.393, 62.864, 42, 12, 12, 1
5.156, -17.658, 0, -55.405, -130.47, 42, 12, 12, 1
5.156, -17.158, 0, -55.3, 130.34, 42, 12, 12, 1
5.156, -16.658, 0, -55.194, 23.151, 42, 12, 12, 1
5.156, -16.158, 0, -55.087, -92.299, 42, 12, 12, 1
5.156, -15.658, 0, -54.98, 143.71, 42, 12, 12, 1
5.156, -15.158, 0, -54.871, 10.904, 42, 12, 12, 1
5.156, -14.658, 0, -54.761, -131.02, 42, 12, 12, 1
5.156, -14.158, 0, -54.651, 77.636, 42, 12, 12, 1
5.156, -13.658, 0, -54.539, -83.443, 42, 12, 12, 1
5.156, -13.158, 0, -54.426, 105.42, 42, 12, 12, 1
5.156, -12.658, 0, -54.313, -76.117, 42, 12, 12, 1
5.656, -17.658, 0, -55.337, -16.511, 42, 12, 12, 1
5.656, -17.158, 0, -55.231, -106.53, 42, 12, 12, 1
5.656, -16.658, 0, -55.124, 155.58, 42, 12, 12, 1
5.656, -16.158, 0, -55.016, 49.556, 42, 12, 12, 1
5.656, -15.658, 0, -54.907, -64.88, 42, 12, 12, 1
5.656, -15.158, 0, -54.797, 171.99, 42, 12, 12, 1
5.656, -14.658, 0, -54.686, 39.86, 42, 12, 12, 1
5.656, -14.158, 0, -54.574, -101.57, 42, 12, 12, 1
5.656, -13.658, 0, -54.461, 107.39, 42, 12, 12, 1
5.656, -13.158, 0, -54.347, -53.6, 42, 12, 12, 1
5.656, -12.658, 0, -54.231, 135.12, 42, 12, 12, 1
6.156, -17.658, 0, -55.27, 86.494, 42, 12, 12, 1
6.156, -17.158, 0, -55.162, 5.6967, 42, 12, 12, 1
6.156, -16.658, 0, -55.054, -82.836, 42, 12, 12, 1
6.156, -16.158, 0, -54.944, -179.37, 42, 12, 12, 1
6.156, -15.658, 0, -54.834, 75.814, 42, 12, 12, 1
6.156, -15.158, 0, -54.722, -37.565, 42, 12, 12, 1
6.156, -14.658, 0, -54.61, -159.81, 42, 12, 12, 1
6.156, -14.158, 0, -54.496, 68.777, 42, 12, 12, 1
6.156, -13.658, 0, -54.382, -72.13, 42, 12, 12, 1
6.156, -13.158, 0, -54.266, 137.14, 42, 12, 12, 1
6.156, -12.658, 0, -54.15, -23.757, 42, 12, 12, 1
6.656, -17.658, 0, -55.202, 178.24, 42, 12, 12, 1
6.656, -17.158, 0, -55.093, 106.71, 42, 12, 12, 1
6.656, -16.658, 0, -54.983, 27.583, 42, 12, 12, 1
6.656, -16.158, 0, -54.872, -59.405, 42, 12, 12, 1
6.656, -15.658, 0, -54.761, -154.53, 42, 12, 12, 1
6.656, -15.158, 0, -54.648, 101.92, 42, 12, 12, 1
6.656, -14.658, 0, -54.534, -10.363, 42, 12, 12, 1
6.656, -14.158, 0, -54.419, -131.68, 42, 12, 12, 1
6.656, -13.658, 0, -54.303, 97.652, 42, 12, 12, 1
6.656, -13.158, 0, -54.186, -42.712, 42, 12, 12, 1
6.656, -12.658, 0, -54.067, 166.89, 42, 12, 12, 1
7.156, -17.658, 0, -55.135, -101.59, 42, 12, 12, 1
7.156, -17.158, 0, -55.024, -163.81, 42, 12, 12, 1
7.156, -16.658, 0, -54.913, 126.51, 42, 12, 12, 1
7.156, -16.158, 0, -54.801, 49.125, 42, 12, 12, 1
7.156, -15.658, 0, -54.687, -36.254, 42, 12, 12, 1
7.156, -15.158, 0, -54.573, -129.91, 42, 12, 12, 1
7.156, -14.658, 0, -54.458, 127.85, 42, 12, 12, 1
7.156, -14.158, 0, -54.341, 16.72, 42, 12, 12, 1
7.156, -13.658, 0, -54.224, -103.62, 42, 12, 12, 1
7.156, -13.158, 0, -54.105, 126.48, 42, 12, 12, 1
7.156, -12.658, 0, -53.985, -13.314, 42, 12, 12, 1
-0.886, -26.5, 0, -57.732, -3.381, 42, 12, 12, 1
-0.886, -26, 0, -57.65, -80.952, 42, 12, 12, 1
-0.886, -25.5, 0, -57.569, -164.26, 42, 12, 12, 1
-0.886, -25, 0, -57.487, 106.54, 42, 12, 12, 1
-0.886, -24.5, 0, -57.404, 11.294, 42, 12, 12, 1
-0.386, -26.5, 0, -57.681, 86.968, 42, 12, 12, 1
-0.386, -26, 0, -57.599, 16.353, 42, 12, 12, 1
-0.386, -25.5, 0, -57.517, -59.923, 42, 12, 12, 1
-0.386, -25, 0, -57.434, -142.01, 42, 12, 12, 1
-0.386, -24.5, 0, -57.35, 129.95, 42, 12, 12, 1
0.114, -26.5, 0, -57.63, 168.62, 42, 12, 12, 1
0.114, -26, 0, -57.548, 104.98, 42, 12, 12, 1
0.114, -25.5, 0, -57.464, 35.765, 42, 12, 12, 1
0.114, -25, 0, -57.381, -39.177, 42, 12, 12, 1
0.114, -24.5, 0, -57.296, -120, 42, 12, 12, 1
0.614, -26.5, 0, -57.58, -118.61, 42, 12, 12, 1
0.614, -26, 0, -57.496, -175.25, 42, 12, 12, 1
0.614, -25.5, 0, -57.412, 122.62, 42, 12, 12, 1
0.614, -25, 0, -57.328, 54.841, 42, 12, 12, 1
0.614, -24.5, 0, -57.243, -18.726, 42, 12, 12, 1
1.114, -26.5, 0, -57.529, -54.892, 42, 12, 12, 1
1.114, -26, 0, -57.445, -104.52, 42, 12, 12, 1
1.114, -25.5, 0, -57.36, -159.56, 42, 12, 12, 1
1.114, -25, 0, -57.275, 139.85, 42, 12, 12, 1
1.114, -24.5, 0, -57.189, 73.565, 42, 12, 12, 1
1.614, -26.5, 0, -57.479, -0.42511, 42, 12, 12, 1
1.614, -26, 0, -57.394, -43.033, 42, 12, 12, 1
1.614, -25.5, 0, -57.308, -90.952, 42, 12, 12, 1
1.614, -25, 0, -57.222, -144.33, 42, 12, 12, 1
1.614, -24.5, 0, -57.135, 156.68, 42, 12, 12, 1
2.114, -26.5, 0, -57.429, 44.607, 42, 12, 12, 1
2.114, -26, 0, -57.343, 9.0333, 42, 12, 12, 1
2.114, -25.5, 0, -57.256, -31.759, 42, 12, 12, 1
2.114, -25, 0, -57.169, -77.916, 42, 12, 12, 1
2.114, -24.5, 0, -57.082, -129.59, 42, 12, 12, 1
2.614, -26.5, 0, -57.379, 80.014, 42, 12, 12, 1
2.614, -26, 0, -57.292, 51.479, 42, 12, 12, 1
2.614, -25.5, 0, -57.205, 17.824, 42, 12, 12, 1
2.614, -25, 0, -57.117, -21.1, 42, 12, 12, 1
2.614, -24.5, 0, -57.028, -65.442, 42, 12, 12, 1
3.114, -26.5, 0, -57.33, 105.6, 42, 12, 12, 1
3.114, -26, 0, -57.242, 84.108, 42, 12, 12, 1
3.114, -25.5, 0, -57.154, 57.594, 42, 12, 12, 1
3.114, -25, 0, -57.065, 25.912, 42, 12, 12, 1
3.114, -24.5, 0, -56.975, -11.086, 42, 12, 12, 1
3.614, -26.5, 0, -57.28, 121.17, 42, 12, 12, 1
3.614, -26, 0, -57.192, 106.72, 42, 12, 12, 1
3.614, -25.5, 0, -57.102, 87.347, 42, 12, 12, 1
3.614, -25, 0, -57.013, 62.912, 42, 12, 12, 1
3.614, -24.5, 0, -56.922, 33.264, 42, 12, 12, 1
4.114, -26.5, 0, -57.231, 126.52, 42, 12, 12, 1
4.114, -26, 0, -57.142, 119.11, 42, 12, 12, 1
4.114, -25.5, 0, -57.052, 106.88, 42, 12, 12, 1
4.114, -25, 0, -56.961, 89.689, 42, 12, 12, 1
4.114, -24.5, 0, -56.869, 67.395, 42, 12, 12, 1
4.614, -26.5, 0, -57.182, 121.46, 42, 12, 12, 1
4.614, -26, 0, -57.092, 121.07, 42, 12, 12, 1
4.614, -25.5, 0, -57.001, 115.97, 42, 12, 12, 1
4.614, -25, 0, -56.909, 106.03, 42, 12, 12, 1
4.614, -24.5, 0, -56.817, 91.088, 42, 12, 12, 1
5.114, -26.5, 0, -57.134, 105.77, 42, 12, 12, 1
5.114, -26, 0, -57.043, 112.4, 42, 12, 12, 1
5.114, -25.5, 0, -56.951, 114.42, 42, 12, 12, 1
5.114, -25, 0, -56.858, 111.71, 42, 12, 12, 1
5.114, -24.5, 0, -56.765, 104.12, 42, 12, 12, 1
5.614, -26.5, 0, -57.086, 79.258, 42, 12, 12, 1
5.614, -26, 0, -56.994, 92.878, 42, 12, 12, 1
5.614, -25.5, 0, -56.901, 102.01, 42, 12, 12, 1
5.614, -25, 0, -56.807, 106.53, 42, 12, 12, 1
5.614, -24.5, 0, -56.713, 106.27, 42, 12, 12, 1
6.114, -26.5, 0, -57.039, 41.708, 42, 12, 12, 1
6.114, -26, 0, -56.945, 62.301, 42, 12, 12, 1
6.114, -25.5, 0, -56.851, 78.526, 42, 12, 12, 1
6.114, -25, 0, -56.757, 90.243, 42, 12, 12, 1
6.114, -24.5, 0, -56.661, 97.312, 42, 12, 12, 1
6.614, -26.5, 0, -56.991, -7.0885, 42, 12, 12, 1
6.614, -26, 0, -56.897, 20.451, 42, 12, 12, 1
6.614, -25.5, 0, -56.802, 43.739, 42, 12, 12, 1
6.614, -25, 0, -56.707, 62.639, 42, 12, 12, 1
6.614, -24.5, 0, -56.61, 77.011, 42, 12, 12, 1
7.114, -26.5, 0, -56.945, -67.343, 42, 12, 12, 1
7.114, -26, 0, -56.85, -32.89, 42, 12, 12, 1
7.114, -25.5, 0, -56.754, -2.5688, 42, 12, 12, 1
7.114, -25, 0, -56.657, 23.486, 42, 12, 12, 1
7.114, -24.5, 0, -56.559, 45.137, 42, 12, 12, 1
